Hotel Name,Hotel URL,Room type,Number of guests,Price for 5 nights,Your choices
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,Superior Twin Plus Garden View (Bungalow) 2 full beds 1 room 30 m² Garden view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Superior Twin Plus Garden View (Bungalow) | 2 full beds | 1 room 30 m² Garden view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 30 m² Garden view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 30 m² | Garden view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 23,357",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,Superior Twin Nile View High floor 2 twin beds 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Superior Twin Nile View | High floor | 2 twin beds | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 23 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 29,727",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,Superior King Nile View High floor 1 king bed 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Superior King Nile View | High floor | 1 king bed | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 23 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 23 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 29,727",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,Deluxe King Nile View We have 7 left High floor 1 king bed 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Deluxe King Nile View | We have 7 left | High floor | 1 king bed | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 30 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,N/A,"EGP 31,850",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,Deluxe Twin Nile View High floor 2 twin beds 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Deluxe Twin Nile View | High floor | 2 twin beds | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 30 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,N/A,"EGP 31,850",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,Deluxe Twin Room We have 5 left High floor 1 twin bed and 1 full bed 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Deluxe Twin Room | We have 5 left | High floor | 1 twin bed and 1 full bed | 1 twin bed and | 1 twin bed | 1 full bed | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | 1 room 30 m² Balcony River view Pool with a view Bathtub Air conditioning Patio Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 30 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Patio | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,N/A,"EGP 31,850",N/A
Steigenberger Resort Achti,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,Junior Suite We have 7 left 1 queen bed Private suite 60 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Junior Suite | We have 7 left | 1 queen bed | Private suite 60 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Terrace Minibar Free Wifi More | Private suite 60 m² Balcony River view Pool with a view Bathtub Air conditioning Attached bathroom Flat-screen TV Terrace Minibar Free Wifi | Private suite | 60 m² | Balcony | River view | Pool with a view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,N/A,"EGP 106,168",N/A
Aracan Eatabe Luxor Hotel,https://www.booking.com/hotel/eg/el-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=17277229_241356146_2_42_0&highlighted_blocks=17277229_241356146_2_42_0&matching_block_id=17277229_241356146_2_42_0&sr_pri_blocks=17277229_241356146_2_42_0__23851&from=searchresults,Standard Double Room 2 twin beds 1 room 27 m² Balcony Landmark view City view Air conditioning Private bathroom Flat-screen TV Terrace Minibar Free Wifi Safe Bidet Toilet Bathtub or shower Towels Linens Socket near the bed Desk TV Telephone Satellite channels Tea/Coffee maker Interconnecting room(s) available Hairdryer Electric kettle Wake-up service Wardrobe or closet Upper floors accessible by elevator Toilet paper Entire unit wheelchair accessible Hand sanitizer | Standard Double Room | 2 twin beds | 1 room 27 m² Balcony Landmark view City view Air conditioning Private bathroom Flat-screen TV Terrace Minibar Free Wifi Safe Bidet Toilet Bathtub or shower Towels Linens Socket near the bed Desk TV Telephone Satellite channels Tea/Coffee maker Interconnecting room(s) available Hairdryer Electric kettle Wake-up service Wardrobe or closet Upper floors accessible by elevator Toilet paper Entire unit wheelchair accessible Hand sanitizer | 1 room 27 m² Balcony Landmark view City view Air conditioning Private bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 27 m² | Balcony | Landmark view | City view | Air conditioning | Private bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | Safe Bidet Toilet Bathtub or shower Towels Linens Socket near the bed Desk TV Telephone Satellite channels Tea/Coffee maker Interconnecting room(s) available Hairdryer Electric kettle Wake-up service Wardrobe or closet Upper floors accessible by elevator Toilet paper Entire unit wheelchair accessible Hand sanitizer | Safe | Bidet | Toilet | Bathtub or shower | Towels | Linens | Socket near the bed | Desk | TV | Telephone | Satellite channels | Tea/Coffee maker | Interconnecting room(s) available | Hairdryer | Electric kettle | Wake-up service | Wardrobe or closet | Upper floors accessible by elevator | Toilet paper | Entire unit wheelchair accessible | Hand sanitizer,N/A,"EGP 13,823",N/A
Aracan Eatabe Luxor Hotel,https://www.booking.com/hotel/eg/el-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=17277229_241356146_2_42_0&highlighted_blocks=17277229_241356146_2_42_0&matching_block_id=17277229_241356146_2_42_0&sr_pri_blocks=17277229_241356146_2_42_0__23851&from=searchresults,N/A,Max. people: 1,"EGP 18,474 | EGP 20,784 | EGP 23,093 | EGP 27,581 | EGP 34,477 | EGP 11,750 | EGP 15,703 | EGP 17,666 | EGP 19,629 | EGP 20,135 | EGP 25,168 | EGP 23,418 | EGP 26,020 | EGP 29,923 | EGP 33,664 | EGP 37,404 | EGP 17,694 | EGP 19,905 | EGP 21,844 | EGP 22,117 | EGP 24,575 | EGP 27,305 | EGP 25,760 | EGP 28,622 | EGP 32,135 | EGP 36,152 | EGP 40,169 | EGP 19,463 | EGP 21,896 | EGP 23,459 | EGP 24,329 | EGP 26,391 | EGP 29,323 | EGP 41,274 | EGP 45,861 | EGP 45,926 | EGP 51,667 | EGP 57,407 | EGP 31,185 | EGP 33,525 | EGP 35,083 | EGP 37,716 | EGP 38,982 | EGP 41,907",N/A
Aracan Eatabe Luxor Hotel,https://www.booking.com/hotel/eg/el-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=17277229_241356146_2_42_0&highlighted_blocks=17277229_241356146_2_42_0&matching_block_id=17277229_241356146_2_42_0&sr_pri_blocks=17277229_241356146_2_42_0__23851&from=searchresults,Superior Double Room Select your bed (if available) 2 twin beds 1 queen bed 1 room 23 m² Balcony River view Air conditioning Private bathroom Flat-screen TV Minibar Free Wifi More | Superior Double Room | Select your bed (if available) 2 twin beds 1 queen bed | Select your bed (if available) | 2 twin beds | 1 queen bed | 1 room 23 m² Balcony River view Air conditioning Private bathroom Flat-screen TV Minibar Free Wifi More | 1 room 23 m² Balcony River view Air conditioning Private bathroom Flat-screen TV Minibar Free Wifi | 1 room | 23 m² | Balcony | River view | Air conditioning | Private bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 20,816",N/A
Aracan Eatabe Luxor Hotel,https://www.booking.com/hotel/eg/el-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=17277229_241356146_2_42_0&highlighted_blocks=17277229_241356146_2_42_0&matching_block_id=17277229_241356146_2_42_0&sr_pri_blocks=17277229_241356146_2_42_0__23851&from=searchresults,Deluxe Double Room with Nile View Select your bed (if available) 2 twin beds 1 queen bed 1 room 30 m² Balcony Landmark view River view Air conditioning Private bathroom Flat-screen TV Terrace Minibar Free Wifi More | Deluxe Double Room with Nile View | Select your bed (if available) 2 twin beds 1 queen bed | Select your bed (if available) | 2 twin beds | 1 queen bed | 1 room 30 m² Balcony Landmark view River view Air conditioning Private bathroom Flat-screen TV Terrace Minibar Free Wifi More | 1 room 30 m² Balcony Landmark view River view Air conditioning Private bathroom Flat-screen TV Terrace Minibar Free Wifi | 1 room | 30 m² | Balcony | Landmark view | River view | Air conditioning | Private bathroom | Flat-screen TV | Terrace | Minibar | Free Wifi | More,N/A,"EGP 22,898",N/A
Aracan Eatabe Luxor Hotel,https://www.booking.com/hotel/eg/el-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=17277229_241356146_2_42_0&highlighted_blocks=17277229_241356146_2_42_0&matching_block_id=17277229_241356146_2_42_0&sr_pri_blocks=17277229_241356146_2_42_0__23851&from=searchresults,Suite with River View We have 1 left Bedroom 1: 1 queen bed Living room: 1 sofa bed Private suite 55 m² Balcony River view Air conditioning Spa tub Private bathroom Flat-screen TV Minibar Free Wifi More | Suite with River View | We have 1 left | Bedroom 1: 1 queen bed Living room: 1 sofa bed | Bedroom 1: 1 queen bed | Bedroom 1: | 1 queen bed | Living room: 1 sofa bed | Living room: | 1 sofa bed | Private suite 55 m² Balcony River view Air conditioning Spa tub Private bathroom Flat-screen TV Minibar Free Wifi More | Private suite 55 m² Balcony River view Air conditioning Spa tub Private bathroom Flat-screen TV Minibar Free Wifi | Private suite | 55 m² | Balcony | River view | Air conditioning | Spa tub | Private bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 36,688",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__32430&from_sustainable_property_sr=1&from=searchresults,Standard Queen or Twin Bed Lobby View Select your bed (if available) 1 queen bed 2 twin beds 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | Standard Queen or Twin Bed Lobby View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | Free toiletries | Safe | Bidet | Toilet | Bathtub or shower | Towels | Socket near the bed | TV | Internet facilities | Telephone | Satellite channels | Hairdryer | Electric kettle | Cable channels | Wake-up service | Toilet paper,N/A,"EGP 18,795",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__32430&from_sustainable_property_sr=1&from=searchresults,N/A,Max. people: 1,"EGP 27,167 | EGP 14,199 | EGP 18,385 | EGP 28,001 | EGP 14,826 | EGP 19,011 | EGP 33,013 | EGP 18,585 | EGP 22,770 | EGP 36,772 | EGP 21,301 | EGP 25,487",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__32430&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Bed City View Select your bed (if available) 1 queen bed 2 twin beds 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Bed City View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 19,630",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__32430&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Side Nile View Select your bed (if available) 1 queen bed 2 twin beds 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Side Nile View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | River view | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 24,642",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1605509_422435793_2_33_0&highlighted_blocks=1605509_422435793_2_33_0&matching_block_id=1605509_422435793_2_33_0&sr_pri_blocks=1605509_422435793_2_33_0__32430&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Front Nile View Select your bed (if available) 1 queen bed 2 twin beds 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Front Nile View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | River view | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 28,401",N/A
