Hotel Name,Hotel URL,Room type,Number of guests,Price for 5 nights,Your choices
New Pyramids Moon Hotel,https://www.booking.com/hotel/eg/aspero-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1617276708_432579740_2_41_0&highlighted_blocks=1617276708_432579740_2_41_0&matching_block_id=1617276708_432579740_2_41_0&sr_pri_blocks=1617276708_432579740_2_41_0__9000&from=searchresults,Junior Suite with Mountain View 2 twin beds and 1 king bed and 1 sofa bed Private suite 45 m² Balcony Mountain view Air conditioning Private bathroom Flat-screen TV Free Wifi More | Junior Suite with Mountain View | 2 twin beds and 1 king bed and 1 sofa bed | 2 twin beds | 1 king bed | 1 sofa bed | Private suite 45 m² Balcony Mountain view Air conditioning Private bathroom Flat-screen TV Free Wifi More | Private suite 45 m² Balcony Mountain view Air conditioning Private bathroom Flat-screen TV Free Wifi | Private suite | 45 m² | Balcony | Mountain view | Air conditioning | Private bathroom | Flat-screen TV | Free Wifi | More,× 5 Max. people: 5,"EGP 8,028","Continental breakfast included Free cancellation before 6:00 PM on July 10, 2026 No prepayment needed – pay at the property No credit card needed | Continental breakfast included | Free cancellation before 6:00 PM on July 10, 2026 | Free cancellation | No prepayment needed – pay at the property | No prepayment needed | No credit card needed"
Pyramisa Suites Hotel Cairo,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,Standard King Room 1 king bed 1 room 22 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi Free toiletries Shower Safe Toilet Hardwood or parquet floors Towels Linens Socket near the bed Desk TV Slippers Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Wardrobe or closet Upper floors accessible by elevator Clothes rack Toilet paper Entire unit wheelchair accessible | Standard King Room | 1 king bed | 1 room 22 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi Free toiletries Shower Safe Toilet Hardwood or parquet floors Towels Linens Socket near the bed Desk TV Slippers Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Wardrobe or closet Upper floors accessible by elevator Clothes rack Toilet paper Entire unit wheelchair accessible | 1 room 22 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 22 m² | City view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | Free toiletries Shower Safe Toilet Hardwood or parquet floors Towels Linens Socket near the bed Desk TV Slippers Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Wardrobe or closet Upper floors accessible by elevator Clothes rack Toilet paper Entire unit wheelchair accessible | Free toiletries | Shower | Safe | Toilet | Hardwood or parquet floors | Towels | Linens | Socket near the bed | Desk | TV | Slippers | Telephone | Satellite channels | Hairdryer | Electric kettle | Cable channels | Wake-up service | Wardrobe or closet | Upper floors accessible by elevator | Clothes rack | Toilet paper | Entire unit wheelchair accessible,N/A,"EGP 16,355",N/A
Pyramisa Suites Hotel Cairo,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,N/A,Max. people: 1,"EGP 17,733 | EGP 18,667 | EGP 26,925 | EGP 15,538 | EGP 16,872 | EGP 17,806 | EGP 22,617 | EGP 19,931 | EGP 20,980 | EGP 29,239 | EGP 19,069 | EGP 20,118 | EGP 24,930 | EGP 31,072 | EGP 32,708 | EGP 40,967 | EGP 28,875 | EGP 29,349 | EGP 30,984 | EGP 36,659 | EGP 37,664 | EGP 39,646 | EGP 47,906 | EGP 43,597 | EGP 43,611 | EGP 43,627 | EGP 45,924 | EGP 66,394",N/A
Pyramisa Suites Hotel Cairo,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,Deluxe Twin Room 2 twin beds 1 room 24 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Deluxe Twin Room | 2 twin beds | 1 room 24 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 24 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 24 m² | City view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 18,667",N/A
Pyramisa Suites Hotel Cairo,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,Deluxe King Room 1 king bed 1 room 24 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Deluxe King Room | 1 king bed | 1 room 24 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 24 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 24 m² | City view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 18,667",N/A
Pyramisa Suites Hotel Cairo,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,Deluxe One Bedroom Suite 1 full bed Private suite 48 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Deluxe One Bedroom Suite | 1 full bed | Private suite 48 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Private suite 48 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | Private suite | 48 m² | City view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 30,395",N/A
Pyramisa Suites Hotel Cairo,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,Deluxe Two Bedroom Suite Bedroom 1: 2 twin beds Bedroom 2: 1 full bed Private suite 68 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Deluxe Two Bedroom Suite | Bedroom 1: 2 twin beds Bedroom 2: 1 full bed | Bedroom 1: 2 twin beds | Bedroom 1: | 2 twin beds | Bedroom 2: 1 full bed | Bedroom 2: | 1 full bed | Private suite 68 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Private suite 68 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | Private suite | 68 m² | City view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 37,333",N/A
Pyramisa Suites Hotel Cairo,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,Standard Three-Bedroom Suite We have 1 left Bedroom 1: 2 twin beds Bedroom 2: 2 twin beds Bedroom 3: 1 full bed Private suite 77 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Standard Three-Bedroom Suite | We have 1 left | Bedroom 1: 2 twin beds Bedroom 2: 2 twin beds Bedroom 3: 1 full bed | Bedroom 1: 2 twin beds | Bedroom 1: | 2 twin beds | Bedroom 2: 2 twin beds | Bedroom 2: | Bedroom 3: 1 full bed | Bedroom 3: | 1 full bed | Private suite 77 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Private suite 77 m² City view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | Private suite | 77 m² | City view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More,N/A,"EGP 70,702",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"King Guest room with Nile View 1 king bed The spacious triple room features air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom boasting a shower. The unit has 1 bed. 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi Free toiletries Shower Bathrobe Safe Bidet Toilet Towels Video TV Internet facilities Slippers Telephone Ironing facilities Satellite channels Tea/Coffee maker Iron Hairdryer Kitchenware Wake-up service/Alarm clock Electric kettle Cable channels Wake-up service Alarm clock Wardrobe or closet Clothes rack Toilet paper | King Guest room with Nile View | 1 king bed | The spacious triple room features air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom boasting a shower. The unit has 1 bed. | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi Free toiletries Shower Bathrobe Safe Bidet Toilet Towels Video TV Internet facilities Slippers Telephone Ironing facilities Satellite channels Tea/Coffee maker Iron Hairdryer Kitchenware Wake-up service/Alarm clock Electric kettle Cable channels Wake-up service Alarm clock Wardrobe or closet Clothes rack Toilet paper | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 34 m² | Balcony | Sea view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | Free toiletries Shower Bathrobe Safe Bidet Toilet Towels Video TV Internet facilities Slippers Telephone Ironing facilities Satellite channels Tea/Coffee maker Iron Hairdryer Kitchenware Wake-up service/Alarm clock Electric kettle Cable channels Wake-up service Alarm clock Wardrobe or closet Clothes rack Toilet paper | Free toiletries | Shower | Bathrobe | Safe | Bidet | Toilet | Towels | Video | TV | Internet facilities | Slippers | Telephone | Ironing facilities | Satellite channels | Tea/Coffee maker | Iron | Hairdryer | Kitchenware | Wake-up service/Alarm clock | Electric kettle | Cable channels | Wake-up service | Alarm clock | Wardrobe or closet | Clothes rack | Toilet paper",N/A,"EGP 27,295",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,N/A,Max. people: 1,"EGP 34,119 | EGP 44,957 | EGP 30,707 | EGP 35,323 | EGP 37,531 | EGP 48,168 | EGP 38,534 | EGP 38,668 | EGP 49,238 | EGP 35,256 | EGP 39,605 | EGP 43,217 | EGP 53,520 | EGP 39,806 | EGP 43,886 | EGP 56,865 | EGP 66,365 | EGP 53,453 | EGP 56,731 | EGP 59,140 | EGP 68,506 | EGP 55,728 | EGP 58,872 | EGP 233,347 | EGP 223,714 | EGP 651,874",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"Twin Guest room with Nile View 2 twin beds The spacious triple room provides air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom featuring a shower. The unit offers 2 beds. 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Twin Guest room with Nile View | 2 twin beds | The spacious triple room provides air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom featuring a shower. The unit offers 2 beds. | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 34 m² | Balcony | Sea view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More",N/A,"EGP 27,295",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"King Guest Room with Nile View - High Floor 1 king bed The spacious triple room offers air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom featuring a shower. The unit offers 1 bed. 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | King Guest Room with Nile View - High Floor | 1 king bed | The spacious triple room offers air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom featuring a shower. The unit offers 1 bed. | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 34 m² | Balcony | Sea view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More",N/A,"EGP 30,707",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"Twin Guest Room - Nile View - High Floor 2 twin beds The spacious triple room features air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom boasting a shower. The unit has 2 beds. 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Twin Guest Room - Nile View - High Floor | 2 twin beds | The spacious triple room features air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom boasting a shower. The unit has 2 beds. | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 34 m² | Balcony | Sea view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More",N/A,"EGP 30,707",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"King Corner Guest Room - Nile View 1 king bed The spacious triple room features air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom boasting a shower. The unit has 1 bed. 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | King Corner Guest Room - Nile View | 1 king bed | The spacious triple room features air conditioning, a mini-bar, a balcony with sea views as well as a private bathroom boasting a shower. The unit has 1 bed. | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 34 m² Balcony Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 34 m² | Balcony | Sea view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More",N/A,"EGP 31,844",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"King Executive Room with Nile View 1 king bed Offering free toiletries and bathrobes, this triple room includes a private bathroom with a shower, a bidet and a hairdryer. The spacious air-conditioned triple room offers a flat-screen TV with satellite channels, a mini-bar, a tea and coffee maker, executive lounge access as well as sea views. The unit offers 1 bed. 1 room 34 m² Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | King Executive Room with Nile View | 1 king bed | Offering free toiletries and bathrobes, this triple room includes a private bathroom with a shower, a bidet and a hairdryer. The spacious air-conditioned triple room offers a flat-screen TV with satellite channels, a mini-bar, a tea and coffee maker, executive lounge access as well as sea views. The unit offers 1 bed. | 1 room 34 m² Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 34 m² Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 34 m² | Sea view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More",N/A,"EGP 36,394",N/A
Hilton Cairo Grand Nile,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"Twin Executive Room with Nile View 2 twin beds Providing free toiletries and bathrobes, this triple room includes a private bathroom with a shower, a bidet and a hairdryer. The spacious air-conditioned triple room provides a flat-screen TV with satellite channels, a mini-bar, a tea and coffee maker, executive lounge access as well as sea views. The unit offers 2 beds. 1 room 34 m² Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | Twin Executive Room with Nile View | 2 twin beds | Providing free toiletries and bathrobes, this triple room includes a private bathroom with a shower, a bidet and a hairdryer. The spacious air-conditioned triple room provides a flat-screen TV with satellite channels, a mini-bar, a tea and coffee maker, executive lounge access as well as sea views. The unit offers 2 beds. | 1 room 34 m² Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi More | 1 room 34 m² Sea view Air conditioning Attached bathroom Flat-screen TV Minibar Free Wifi | 1 room | 34 m² | Sea view | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free Wifi | More",N/A,"EGP 36,394",N/A
